m1331540878le_1395.pt,tl_edge.pt
m1331540878le_1395.pt,tr_edge.pt
m1331540878le_1395.pt,tl_strip.pt
m1331540878le_1395.pt,br_edge.pt
m1331540878le_1395.pt,c_strip.pt
m1331540878le_1396.pt,tl_edge.pt
m1331540878le_1396.pt,tr_edge.pt
m1331540878le_1396.pt,tl_strip.pt
m1331540878le_1396.pt,br_edge.pt
m1331540878le_1396.pt,c_strip.pt
m1331540878le_1397.pt,tl_edge.pt
m1331540878le_1397.pt,tr_edge.pt
m1331540878le_1397.pt,tl_strip.pt
m1331540878le_1397.pt,br_edge.pt
m1331540878le_1397.pt,c_strip.pt
m1331540878le_1398.pt,tl_edge.pt
m1331540878le_1398.pt,tr_edge.pt
m1331540878le_1398.pt,tl_strip.pt
m1331540878le_1398.pt,br_edge.pt
m1331540878le_1398.pt,c_strip.pt
m1331540878le_1399.pt,tl_edge.pt
m1331540878le_1399.pt,tr_edge.pt
m1331540878le_1399.pt,tl_strip.pt
m1331540878le_1399.pt,br_edge.pt
m1331540878le_1399.pt,c_strip.pt
m1331540878le_14.pt,tl_edge.pt
m1331540878le_14.pt,tr_edge.pt
m1331540878le_14.pt,tl_strip.pt
m1331540878le_14.pt,br_edge.pt
m1331540878le_14.pt,c_strip.pt
m1331540878le_140.pt,tl_edge.pt
m1331540878le_140.pt,tr_edge.pt
m1331540878le_140.pt,tl_strip.pt
m1331540878le_140.pt,br_edge.pt
m1331540878le_140.pt,c_strip.pt
m1331540878le_1400.pt,tl_edge.pt
m1331540878le_1400.pt,tr_edge.pt
m1331540878le_1400.pt,tl_strip.pt
m1331540878le_1400.pt,br_edge.pt
m1331540878le_1400.pt,c_strip.pt
m1331540878le_1401.pt,tl_edge.pt
m1331540878le_1401.pt,tr_edge.pt
m1331540878le_1401.pt,tl_strip.pt
m1331540878le_1401.pt,br_edge.pt
m1331540878le_1401.pt,c_strip.pt
m1331540878le_1402.pt,tl_edge.pt
m1331540878le_1402.pt,tr_edge.pt
m1331540878le_1402.pt,tl_strip.pt
m1331540878le_1402.pt,br_edge.pt
m1331540878le_1402.pt,c_strip.pt
m1331540878le_1403.pt,tl_edge.pt
m1331540878le_1403.pt,tr_edge.pt
m1331540878le_1403.pt,tl_strip.pt
m1331540878le_1403.pt,br_edge.pt
m1331540878le_1403.pt,c_strip.pt
m1331540878le_1404.pt,tl_edge.pt
m1331540878le_1404.pt,tr_edge.pt
m1331540878le_1404.pt,tl_strip.pt
m1331540878le_1404.pt,br_edge.pt
m1331540878le_1404.pt,c_strip.pt
m1331540878le_1405.pt,tl_edge.pt
m1331540878le_1405.pt,tr_edge.pt
m1331540878le_1405.pt,tl_strip.pt
m1331540878le_1405.pt,br_edge.pt
m1331540878le_1405.pt,c_strip.pt
m1331540878le_1406.pt,tl_edge.pt
m1331540878le_1406.pt,tr_edge.pt
m1331540878le_1406.pt,tl_strip.pt
m1331540878le_1406.pt,br_edge.pt
m1331540878le_1406.pt,c_strip.pt
m1331540878le_1407.pt,tl_edge.pt
m1331540878le_1407.pt,tr_edge.pt
m1331540878le_1407.pt,tl_strip.pt
m1331540878le_1407.pt,br_edge.pt
m1331540878le_1407.pt,c_strip.pt
m1331540878le_1408.pt,tl_edge.pt
m1331540878le_1408.pt,tr_edge.pt
m1331540878le_1408.pt,tl_strip.pt
m1331540878le_1408.pt,br_edge.pt
m1331540878le_1408.pt,c_strip.pt
m1331540878le_1409.pt,tl_edge.pt
m1331540878le_1409.pt,tr_edge.pt
m1331540878le_1409.pt,tl_strip.pt
m1331540878le_1409.pt,br_edge.pt
m1331540878le_1409.pt,c_strip.pt
m1331540878le_141.pt,tl_edge.pt
m1331540878le_141.pt,tr_edge.pt
m1331540878le_141.pt,tl_strip.pt
m1331540878le_141.pt,br_edge.pt
m1331540878le_141.pt,c_strip.pt
m1331540878le_1410.pt,tl_edge.pt
m1331540878le_1410.pt,tr_edge.pt
m1331540878le_1410.pt,tl_strip.pt
m1331540878le_1410.pt,br_edge.pt
m1331540878le_1410.pt,c_strip.pt
m1331540878le_1411.pt,tl_edge.pt
m1331540878le_1411.pt,tr_edge.pt
m1331540878le_1411.pt,tl_strip.pt
m1331540878le_1411.pt,br_edge.pt
m1331540878le_1411.pt,c_strip.pt
m1331540878le_1412.pt,tl_edge.pt
m1331540878le_1412.pt,tr_edge.pt
m1331540878le_1412.pt,tl_strip.pt
m1331540878le_1412.pt,br_edge.pt
m1331540878le_1412.pt,c_strip.pt
m1331540878le_1413.pt,tl_edge.pt
m1331540878le_1413.pt,tr_edge.pt
m1331540878le_1413.pt,tl_strip.pt
m1331540878le_1413.pt,br_edge.pt
m1331540878le_1413.pt,c_strip.pt
m1331540878le_1414.pt,tl_edge.pt
m1331540878le_1414.pt,tr_edge.pt
m1331540878le_1414.pt,tl_strip.pt
m1331540878le_1414.pt,br_edge.pt
m1331540878le_1414.pt,c_strip.pt
m1331540878le_1415.pt,tl_edge.pt
m1331540878le_1415.pt,tr_edge.pt
m1331540878le_1415.pt,tl_strip.pt
m1331540878le_1415.pt,br_edge.pt
m1331540878le_1415.pt,c_strip.pt
m1331540878le_1416.pt,tl_edge.pt
m1331540878le_1416.pt,tr_edge.pt
m1331540878le_1416.pt,tl_strip.pt
m1331540878le_1416.pt,br_edge.pt
m1331540878le_1416.pt,c_strip.pt
m1331540878le_1417.pt,tl_edge.pt
m1331540878le_1417.pt,tr_edge.pt
m1331540878le_1417.pt,tl_strip.pt
m1331540878le_1417.pt,br_edge.pt
m1331540878le_1417.pt,c_strip.pt
m1331540878le_1418.pt,tl_edge.pt
m1331540878le_1418.pt,tr_edge.pt
m1331540878le_1418.pt,tl_strip.pt
m1331540878le_1418.pt,br_edge.pt
m1331540878le_1418.pt,c_strip.pt
m1331540878le_1419.pt,tl_edge.pt
m1331540878le_1419.pt,tr_edge.pt
m1331540878le_1419.pt,tl_strip.pt
m1331540878le_1419.pt,br_edge.pt
m1331540878le_1419.pt,c_strip.pt
m1331540878le_142.pt,tl_edge.pt
m1331540878le_142.pt,tr_edge.pt
m1331540878le_142.pt,tl_strip.pt
m1331540878le_142.pt,br_edge.pt
m1331540878le_142.pt,c_strip.pt
m1331540878le_1420.pt,tl_edge.pt
m1331540878le_1420.pt,tr_edge.pt
m1331540878le_1420.pt,tl_strip.pt
m1331540878le_1420.pt,br_edge.pt
m1331540878le_1420.pt,c_strip.pt
m1331540878le_1421.pt,tl_edge.pt
m1331540878le_1421.pt,tr_edge.pt
m1331540878le_1421.pt,tl_strip.pt
m1331540878le_1421.pt,br_edge.pt
m1331540878le_1421.pt,c_strip.pt
m1331540878le_1422.pt,tl_edge.pt
m1331540878le_1422.pt,tr_edge.pt
m1331540878le_1422.pt,tl_strip.pt
m1331540878le_1422.pt,br_edge.pt
m1331540878le_1422.pt,c_strip.pt
m1331540878le_1423.pt,tl_edge.pt
m1331540878le_1423.pt,tr_edge.pt
m1331540878le_1423.pt,tl_strip.pt
m1331540878le_1423.pt,br_edge.pt
m1331540878le_1423.pt,c_strip.pt
m1331540878le_1424.pt,tl_edge.pt
m1331540878le_1424.pt,tr_edge.pt
m1331540878le_1424.pt,tl_strip.pt
m1331540878le_1424.pt,br_edge.pt
m1331540878le_1424.pt,c_strip.pt
m1331540878le_1425.pt,tl_edge.pt
m1331540878le_1425.pt,tr_edge.pt
m1331540878le_1425.pt,tl_strip.pt
m1331540878le_1425.pt,br_edge.pt
m1331540878le_1425.pt,c_strip.pt
m1331540878le_1426.pt,tl_edge.pt
m1331540878le_1426.pt,tr_edge.pt
m1331540878le_1426.pt,tl_strip.pt
m1331540878le_1426.pt,br_edge.pt
m1331540878le_1426.pt,c_strip.pt
m1331540878le_1427.pt,tl_edge.pt
m1331540878le_1427.pt,tr_edge.pt
m1331540878le_1427.pt,tl_strip.pt
m1331540878le_1427.pt,br_edge.pt
m1331540878le_1427.pt,c_strip.pt
m1331540878le_1428.pt,tl_edge.pt
m1331540878le_1428.pt,tr_edge.pt
m1331540878le_1428.pt,tl_strip.pt
m1331540878le_1428.pt,br_edge.pt
m1331540878le_1428.pt,c_strip.pt
m1331540878le_1429.pt,tl_edge.pt
m1331540878le_1429.pt,tr_edge.pt
m1331540878le_1429.pt,tl_strip.pt
m1331540878le_1429.pt,br_edge.pt
m1331540878le_1429.pt,c_strip.pt
m1331540878le_143.pt,tl_edge.pt
m1331540878le_143.pt,tr_edge.pt
m1331540878le_143.pt,tl_strip.pt
m1331540878le_143.pt,br_edge.pt
m1331540878le_143.pt,c_strip.pt
m1331540878le_1430.pt,tl_edge.pt
m1331540878le_1430.pt,tr_edge.pt
m1331540878le_1430.pt,tl_strip.pt
m1331540878le_1430.pt,br_edge.pt
m1331540878le_1430.pt,c_strip.pt
m1331540878le_1431.pt,tl_edge.pt
m1331540878le_1431.pt,tr_edge.pt
m1331540878le_1431.pt,tl_strip.pt
m1331540878le_1431.pt,br_edge.pt
m1331540878le_1431.pt,c_strip.pt
m1331540878le_1432.pt,tl_edge.pt
m1331540878le_1432.pt,tr_edge.pt
m1331540878le_1432.pt,tl_strip.pt
m1331540878le_1432.pt,br_edge.pt
m1331540878le_1432.pt,c_strip.pt
m1331540878le_1433.pt,tl_edge.pt
m1331540878le_1433.pt,tr_edge.pt
m1331540878le_1433.pt,tl_strip.pt
m1331540878le_1433.pt,br_edge.pt
m1331540878le_1433.pt,c_strip.pt
m1331540878le_1434.pt,tl_edge.pt
m1331540878le_1434.pt,tr_edge.pt
m1331540878le_1434.pt,tl_strip.pt
m1331540878le_1434.pt,br_edge.pt
m1331540878le_1434.pt,c_strip.pt
m1331540878le_1435.pt,tl_edge.pt
m1331540878le_1435.pt,tr_edge.pt
m1331540878le_1435.pt,tl_strip.pt
m1331540878le_1435.pt,br_edge.pt
m1331540878le_1435.pt,c_strip.pt
m1331540878le_1436.pt,tl_edge.pt
m1331540878le_1436.pt,tr_edge.pt
m1331540878le_1436.pt,tl_strip.pt
m1331540878le_1436.pt,br_edge.pt
m1331540878le_1436.pt,c_strip.pt
m1331540878le_1437.pt,tl_edge.pt
m1331540878le_1437.pt,tr_edge.pt
m1331540878le_1437.pt,tl_strip.pt
m1331540878le_1437.pt,br_edge.pt
m1331540878le_1437.pt,c_strip.pt
m1331540878le_1438.pt,tl_edge.pt
m1331540878le_1438.pt,tr_edge.pt
m1331540878le_1438.pt,tl_strip.pt
m1331540878le_1438.pt,br_edge.pt
m1331540878le_1438.pt,c_strip.pt
m1331540878le_1439.pt,tl_edge.pt
m1331540878le_1439.pt,tr_edge.pt
m1331540878le_1439.pt,tl_strip.pt
m1331540878le_1439.pt,br_edge.pt
m1331540878le_1439.pt,c_strip.pt
m1331540878le_144.pt,tl_edge.pt
m1331540878le_144.pt,tr_edge.pt
m1331540878le_144.pt,tl_strip.pt
m1331540878le_144.pt,br_edge.pt
m1331540878le_144.pt,c_strip.pt
m1331540878le_1440.pt,tl_edge.pt
m1331540878le_1440.pt,tr_edge.pt
m1331540878le_1440.pt,tl_strip.pt
m1331540878le_1440.pt,br_edge.pt
m1331540878le_1440.pt,c_strip.pt
m1331540878le_1441.pt,tl_edge.pt
m1331540878le_1441.pt,tr_edge.pt
m1331540878le_1441.pt,tl_strip.pt
m1331540878le_1441.pt,br_edge.pt
m1331540878le_1441.pt,c_strip.pt
m1331540878le_1442.pt,tl_edge.pt
m1331540878le_1442.pt,tr_edge.pt
m1331540878le_1442.pt,tl_strip.pt
m1331540878le_1442.pt,br_edge.pt
m1331540878le_1442.pt,c_strip.pt
m1331540878le_1443.pt,tl_edge.pt
m1331540878le_1443.pt,tr_edge.pt
m1331540878le_1443.pt,tl_strip.pt
m1331540878le_1443.pt,br_edge.pt
m1331540878le_1443.pt,c_strip.pt
m1331540878le_1444.pt,tl_edge.pt
m1331540878le_1444.pt,tr_edge.pt
m1331540878le_1444.pt,tl_strip.pt
m1331540878le_1444.pt,br_edge.pt
m1331540878le_1444.pt,c_strip.pt
m1331540878le_1445.pt,tl_edge.pt
m1331540878le_1445.pt,tr_edge.pt
m1331540878le_1445.pt,tl_strip.pt
m1331540878le_1445.pt,br_edge.pt
m1331540878le_1445.pt,c_strip.pt
m1331540878le_1446.pt,tl_edge.pt
m1331540878le_1446.pt,tr_edge.pt
m1331540878le_1446.pt,tl_strip.pt
m1331540878le_1446.pt,br_edge.pt
m1331540878le_1446.pt,c_strip.pt
m1331540878le_1447.pt,tl_edge.pt
m1331540878le_1447.pt,tr_edge.pt
m1331540878le_1447.pt,tl_strip.pt
m1331540878le_1447.pt,br_edge.pt
m1331540878le_1447.pt,c_strip.pt
m1331540878le_1448.pt,tl_edge.pt
m1331540878le_1448.pt,tr_edge.pt
m1331540878le_1448.pt,tl_strip.pt
m1331540878le_1448.pt,br_edge.pt
m1331540878le_1448.pt,c_strip.pt
m1331540878le_1449.pt,tl_edge.pt
m1331540878le_1449.pt,tr_edge.pt
m1331540878le_1449.pt,tl_strip.pt
m1331540878le_1449.pt,br_edge.pt
m1331540878le_1449.pt,c_strip.pt
m1331540878le_145.pt,tl_edge.pt
m1331540878le_145.pt,tr_edge.pt
m1331540878le_145.pt,tl_strip.pt
m1331540878le_145.pt,br_edge.pt
m1331540878le_145.pt,c_strip.pt
m1331540878le_1450.pt,tl_edge.pt
m1331540878le_1450.pt,tr_edge.pt
m1331540878le_1450.pt,tl_strip.pt
m1331540878le_1450.pt,br_edge.pt
m1331540878le_1450.pt,c_strip.pt
m1331540878le_1451.pt,tl_edge.pt
m1331540878le_1451.pt,tr_edge.pt
m1331540878le_1451.pt,tl_strip.pt
m1331540878le_1451.pt,br_edge.pt
m1331540878le_1451.pt,c_strip.pt
m1331540878le_1452.pt,tl_edge.pt
m1331540878le_1452.pt,tr_edge.pt
m1331540878le_1452.pt,tl_strip.pt
m1331540878le_1452.pt,br_edge.pt
m1331540878le_1452.pt,c_strip.pt
m1331540878le_1453.pt,tl_edge.pt
m1331540878le_1453.pt,tr_edge.pt
m1331540878le_1453.pt,tl_strip.pt
m1331540878le_1453.pt,br_edge.pt
m1331540878le_1453.pt,c_strip.pt
m1331540878le_1454.pt,tl_edge.pt
m1331540878le_1454.pt,tr_edge.pt
m1331540878le_1454.pt,tl_strip.pt
m1331540878le_1454.pt,br_edge.pt
m1331540878le_1454.pt,c_strip.pt
m1331540878le_1455.pt,tl_edge.pt
m1331540878le_1455.pt,tr_edge.pt
m1331540878le_1455.pt,tl_strip.pt
m1331540878le_1455.pt,br_edge.pt
m1331540878le_1455.pt,c_strip.pt
m1331540878le_1456.pt,tl_edge.pt
m1331540878le_1456.pt,tr_edge.pt
m1331540878le_1456.pt,tl_strip.pt
m1331540878le_1456.pt,br_edge.pt
m1331540878le_1456.pt,c_strip.pt
m1331540878le_1457.pt,tl_edge.pt
m1331540878le_1457.pt,tr_edge.pt
m1331540878le_1457.pt,tl_strip.pt
m1331540878le_1457.pt,br_edge.pt
m1331540878le_1457.pt,c_strip.pt
m1331540878le_1458.pt,tl_edge.pt
m1331540878le_1458.pt,tr_edge.pt
m1331540878le_1458.pt,tl_strip.pt
m1331540878le_1458.pt,br_edge.pt
m1331540878le_1458.pt,c_strip.pt
m1331540878le_1459.pt,tl_edge.pt
m1331540878le_1459.pt,tr_edge.pt
m1331540878le_1459.pt,tl_strip.pt
m1331540878le_1459.pt,br_edge.pt
m1331540878le_1459.pt,c_strip.pt
m1331540878le_146.pt,tl_edge.pt
m1331540878le_146.pt,tr_edge.pt
m1331540878le_146.pt,tl_strip.pt
m1331540878le_146.pt,br_edge.pt
m1331540878le_146.pt,c_strip.pt
m1331540878le_1460.pt,tl_edge.pt
m1331540878le_1460.pt,tr_edge.pt
m1331540878le_1460.pt,tl_strip.pt
m1331540878le_1460.pt,br_edge.pt
m1331540878le_1460.pt,c_strip.pt
m1331540878le_1461.pt,tl_edge.pt
m1331540878le_1461.pt,tr_edge.pt
m1331540878le_1461.pt,tl_strip.pt
m1331540878le_1461.pt,br_edge.pt
m1331540878le_1461.pt,c_strip.pt
m1331540878le_1462.pt,tl_edge.pt
m1331540878le_1462.pt,tr_edge.pt
m1331540878le_1462.pt,tl_strip.pt
m1331540878le_1462.pt,br_edge.pt
m1331540878le_1462.pt,c_strip.pt
m1331540878le_1463.pt,tl_edge.pt
m1331540878le_1463.pt,tr_edge.pt
m1331540878le_1463.pt,tl_strip.pt
m1331540878le_1463.pt,br_edge.pt
m1331540878le_1463.pt,c_strip.pt
m1331540878le_1464.pt,tl_edge.pt
m1331540878le_1464.pt,tr_edge.pt
m1331540878le_1464.pt,tl_strip.pt
m1331540878le_1464.pt,br_edge.pt
m1331540878le_1464.pt,c_strip.pt
m1331540878le_1465.pt,tl_edge.pt
m1331540878le_1465.pt,tr_edge.pt
m1331540878le_1465.pt,tl_strip.pt
m1331540878le_1465.pt,br_edge.pt
m1331540878le_1465.pt,c_strip.pt
m1331540878le_1466.pt,tl_edge.pt
m1331540878le_1466.pt,tr_edge.pt
m1331540878le_1466.pt,tl_strip.pt
m1331540878le_1466.pt,br_edge.pt
m1331540878le_1466.pt,c_strip.pt
m1331540878le_1467.pt,tl_edge.pt
m1331540878le_1467.pt,tr_edge.pt
m1331540878le_1467.pt,tl_strip.pt
m1331540878le_1467.pt,br_edge.pt
m1331540878le_1467.pt,c_strip.pt
m1331540878le_1468.pt,tl_edge.pt
m1331540878le_1468.pt,tr_edge.pt
m1331540878le_1468.pt,tl_strip.pt
m1331540878le_1468.pt,br_edge.pt
m1331540878le_1468.pt,c_strip.pt
m1331540878le_1469.pt,tl_edge.pt
m1331540878le_1469.pt,tr_edge.pt
m1331540878le_1469.pt,tl_strip.pt
m1331540878le_1469.pt,br_edge.pt
m1331540878le_1469.pt,c_strip.pt
m1331540878le_147.pt,tl_edge.pt
m1331540878le_147.pt,tr_edge.pt
m1331540878le_147.pt,tl_strip.pt
m1331540878le_147.pt,br_edge.pt
m1331540878le_147.pt,c_strip.pt
m1331540878le_1470.pt,tl_edge.pt
m1331540878le_1470.pt,tr_edge.pt
m1331540878le_1470.pt,tl_strip.pt
m1331540878le_1470.pt,br_edge.pt
m1331540878le_1470.pt,c_strip.pt
m1331540878le_1471.pt,tl_edge.pt
m1331540878le_1471.pt,tr_edge.pt
m1331540878le_1471.pt,tl_strip.pt
m1331540878le_1471.pt,br_edge.pt
m1331540878le_1471.pt,c_strip.pt
m1331540878le_1472.pt,tl_edge.pt
m1331540878le_1472.pt,tr_edge.pt
m1331540878le_1472.pt,tl_strip.pt
m1331540878le_1472.pt,br_edge.pt
m1331540878le_1472.pt,c_strip.pt
m1331540878le_1473.pt,tl_edge.pt
m1331540878le_1473.pt,tr_edge.pt
m1331540878le_1473.pt,tl_strip.pt
m1331540878le_1473.pt,br_edge.pt
m1331540878le_1473.pt,c_strip.pt
m1331540878le_1474.pt,tl_edge.pt
m1331540878le_1474.pt,tr_edge.pt
m1331540878le_1474.pt,tl_strip.pt
m1331540878le_1474.pt,br_edge.pt
m1331540878le_1474.pt,c_strip.pt
m1331540878le_1475.pt,tl_edge.pt
m1331540878le_1475.pt,tr_edge.pt
m1331540878le_1475.pt,tl_strip.pt
m1331540878le_1475.pt,br_edge.pt
m1331540878le_1475.pt,c_strip.pt
m1331540878le_1476.pt,tl_edge.pt
m1331540878le_1476.pt,tr_edge.pt
m1331540878le_1476.pt,tl_strip.pt
m1331540878le_1476.pt,br_edge.pt
m1331540878le_1476.pt,c_strip.pt
m1331540878le_1477.pt,tl_edge.pt
m1331540878le_1477.pt,tr_edge.pt
m1331540878le_1477.pt,tl_strip.pt
m1331540878le_1477.pt,br_edge.pt
m1331540878le_1477.pt,c_strip.pt
m1331540878le_1478.pt,tl_edge.pt
m1331540878le_1478.pt,tr_edge.pt
m1331540878le_1478.pt,tl_strip.pt
m1331540878le_1478.pt,br_edge.pt
m1331540878le_1478.pt,c_strip.pt
m1331540878le_1479.pt,tl_edge.pt
m1331540878le_1479.pt,tr_edge.pt
m1331540878le_1479.pt,tl_strip.pt
m1331540878le_1479.pt,br_edge.pt
m1331540878le_1479.pt,c_strip.pt
m1331540878le_148.pt,tl_edge.pt
m1331540878le_148.pt,tr_edge.pt
m1331540878le_148.pt,tl_strip.pt
m1331540878le_148.pt,br_edge.pt
m1331540878le_148.pt,c_strip.pt
m1331540878le_1480.pt,tl_edge.pt
m1331540878le_1480.pt,tr_edge.pt
m1331540878le_1480.pt,tl_strip.pt
m1331540878le_1480.pt,br_edge.pt
m1331540878le_1480.pt,c_strip.pt
m1331540878le_1481.pt,tl_edge.pt
m1331540878le_1481.pt,tr_edge.pt
m1331540878le_1481.pt,tl_strip.pt
m1331540878le_1481.pt,br_edge.pt
m1331540878le_1481.pt,c_strip.pt
m1331540878le_1482.pt,tl_edge.pt
m1331540878le_1482.pt,tr_edge.pt
m1331540878le_1482.pt,tl_strip.pt
m1331540878le_1482.pt,br_edge.pt
m1331540878le_1482.pt,c_strip.pt
m1331540878le_1483.pt,tl_edge.pt
m1331540878le_1483.pt,tr_edge.pt
m1331540878le_1483.pt,tl_strip.pt
m1331540878le_1483.pt,br_edge.pt
m1331540878le_1483.pt,c_strip.pt
m1331540878le_1484.pt,tl_edge.pt
m1331540878le_1484.pt,tr_edge.pt
m1331540878le_1484.pt,tl_strip.pt
m1331540878le_1484.pt,br_edge.pt
m1331540878le_1484.pt,c_strip.pt
m1331540878le_1485.pt,tl_edge.pt
m1331540878le_1485.pt,tr_edge.pt
m1331540878le_1485.pt,tl_strip.pt
m1331540878le_1485.pt,br_edge.pt
m1331540878le_1485.pt,c_strip.pt
m1331540878le_1486.pt,tl_edge.pt
m1331540878le_1486.pt,tr_edge.pt
m1331540878le_1486.pt,tl_strip.pt
m1331540878le_1486.pt,br_edge.pt
m1331540878le_1486.pt,c_strip.pt
m1331540878le_1487.pt,tl_edge.pt
m1331540878le_1487.pt,tr_edge.pt
m1331540878le_1487.pt,tl_strip.pt
m1331540878le_1487.pt,br_edge.pt
m1331540878le_1487.pt,c_strip.pt
m1331540878le_1488.pt,tl_edge.pt
m1331540878le_1488.pt,tr_edge.pt
m1331540878le_1488.pt,tl_strip.pt
m1331540878le_1488.pt,br_edge.pt
m1331540878le_1488.pt,c_strip.pt
m1331540878le_1489.pt,tl_edge.pt
m1331540878le_1489.pt,tr_edge.pt
m1331540878le_1489.pt,tl_strip.pt
m1331540878le_1489.pt,br_edge.pt
m1331540878le_1489.pt,c_strip.pt
m1331540878le_149.pt,tl_edge.pt
m1331540878le_149.pt,tr_edge.pt
m1331540878le_149.pt,tl_strip.pt
m1331540878le_149.pt,br_edge.pt
m1331540878le_149.pt,c_strip.pt
m1331540878le_1490.pt,tl_edge.pt
m1331540878le_1490.pt,tr_edge.pt
m1331540878le_1490.pt,tl_strip.pt
m1331540878le_1490.pt,br_edge.pt
m1331540878le_1490.pt,c_strip.pt
m1331540878le_1491.pt,tl_edge.pt
m1331540878le_1491.pt,tr_edge.pt
m1331540878le_1491.pt,tl_strip.pt
m1331540878le_1491.pt,br_edge.pt
m1331540878le_1491.pt,c_strip.pt
m1331540878le_1492.pt,tl_edge.pt
m1331540878le_1492.pt,tr_edge.pt
m1331540878le_1492.pt,tl_strip.pt
m1331540878le_1492.pt,br_edge.pt
m1331540878le_1492.pt,c_strip.pt
m1331540878le_1493.pt,tl_edge.pt
m1331540878le_1493.pt,tr_edge.pt
m1331540878le_1493.pt,tl_strip.pt
m1331540878le_1493.pt,br_edge.pt
m1331540878le_1493.pt,c_strip.pt
m1331540878le_1494.pt,tl_edge.pt
m1331540878le_1494.pt,tr_edge.pt
m1331540878le_1494.pt,tl_strip.pt
m1331540878le_1494.pt,br_edge.pt
m1331540878le_1494.pt,c_strip.pt
m1331540878le_1495.pt,tl_edge.pt
m1331540878le_1495.pt,tr_edge.pt
m1331540878le_1495.pt,tl_strip.pt
m1331540878le_1495.pt,br_edge.pt
m1331540878le_1495.pt,c_strip.pt
m1331540878le_1496.pt,tl_edge.pt
m1331540878le_1496.pt,tr_edge.pt
m1331540878le_1496.pt,tl_strip.pt
m1331540878le_1496.pt,br_edge.pt
m1331540878le_1496.pt,c_strip.pt
m1331540878le_1497.pt,tl_edge.pt
m1331540878le_1497.pt,tr_edge.pt
m1331540878le_1497.pt,tl_strip.pt
m1331540878le_1497.pt,br_edge.pt
m1331540878le_1497.pt,c_strip.pt
m1331540878le_1498.pt,tl_edge.pt
m1331540878le_1498.pt,tr_edge.pt
m1331540878le_1498.pt,tl_strip.pt
m1331540878le_1498.pt,br_edge.pt
m1331540878le_1498.pt,c_strip.pt
m1331540878le_1499.pt,tl_edge.pt
m1331540878le_1499.pt,tr_edge.pt
m1331540878le_1499.pt,tl_strip.pt
m1331540878le_1499.pt,br_edge.pt
m1331540878le_1499.pt,c_strip.pt
m1331540878le_15.pt,tl_edge.pt
m1331540878le_15.pt,tr_edge.pt
m1331540878le_15.pt,tl_strip.pt
m1331540878le_15.pt,br_edge.pt
m1331540878le_15.pt,c_strip.pt
m1331540878le_150.pt,tl_edge.pt
m1331540878le_150.pt,tr_edge.pt
m1331540878le_150.pt,tl_strip.pt
m1331540878le_150.pt,br_edge.pt
m1331540878le_150.pt,c_strip.pt
m1331540878le_1500.pt,tl_edge.pt
m1331540878le_1500.pt,tr_edge.pt
m1331540878le_1500.pt,tl_strip.pt
m1331540878le_1500.pt,br_edge.pt
m1331540878le_1500.pt,c_strip.pt
m1331540878le_1501.pt,tl_edge.pt
m1331540878le_1501.pt,tr_edge.pt
m1331540878le_1501.pt,tl_strip.pt
m1331540878le_1501.pt,br_edge.pt
m1331540878le_1501.pt,c_strip.pt
m1331540878le_1502.pt,tl_edge.pt
m1331540878le_1502.pt,tr_edge.pt
m1331540878le_1502.pt,tl_strip.pt
m1331540878le_1502.pt,br_edge.pt
m1331540878le_1502.pt,c_strip.pt
m1331540878le_1503.pt,tl_edge.pt
m1331540878le_1503.pt,tr_edge.pt
m1331540878le_1503.pt,tl_strip.pt
m1331540878le_1503.pt,br_edge.pt
m1331540878le_1503.pt,c_strip.pt
m1331540878le_1504.pt,tl_edge.pt
m1331540878le_1504.pt,tr_edge.pt
m1331540878le_1504.pt,tl_strip.pt
m1331540878le_1504.pt,br_edge.pt
m1331540878le_1504.pt,c_strip.pt
m1331540878le_1505.pt,tl_edge.pt
m1331540878le_1505.pt,tr_edge.pt
m1331540878le_1505.pt,tl_strip.pt
m1331540878le_1505.pt,br_edge.pt
m1331540878le_1505.pt,c_strip.pt
m1331540878le_1506.pt,tl_edge.pt
m1331540878le_1506.pt,tr_edge.pt
m1331540878le_1506.pt,tl_strip.pt
m1331540878le_1506.pt,br_edge.pt
m1331540878le_1506.pt,c_strip.pt
m1331540878le_1507.pt,tl_edge.pt
m1331540878le_1507.pt,tr_edge.pt
m1331540878le_1507.pt,tl_strip.pt
m1331540878le_1507.pt,br_edge.pt
m1331540878le_1507.pt,c_strip.pt
m1331540878le_1508.pt,tl_edge.pt
m1331540878le_1508.pt,tr_edge.pt
m1331540878le_1508.pt,tl_strip.pt
m1331540878le_1508.pt,br_edge.pt
m1331540878le_1508.pt,c_strip.pt
m1331540878le_1509.pt,tl_edge.pt
m1331540878le_1509.pt,tr_edge.pt
m1331540878le_1509.pt,tl_strip.pt
m1331540878le_1509.pt,br_edge.pt
m1331540878le_1509.pt,c_strip.pt
m1331540878le_151.pt,tl_edge.pt
m1331540878le_151.pt,tr_edge.pt
m1331540878le_151.pt,tl_strip.pt
m1331540878le_151.pt,br_edge.pt
m1331540878le_151.pt,c_strip.pt
m1331540878le_1510.pt,tl_edge.pt
m1331540878le_1510.pt,tr_edge.pt
m1331540878le_1510.pt,tl_strip.pt
m1331540878le_1510.pt,br_edge.pt
m1331540878le_1510.pt,c_strip.pt
m1331540878le_1511.pt,tl_edge.pt
